username,text
lig_ht1414,"دختر ۳۱ ساله شیرازی. کارشناسی ارشد. مدرس. به کتاب و ادبیات و هنر و فلسفه و علم علاقه دارم. به گیاهان و حیوانات علاقه دارم. به تغذیه سالم علاقه دارم(البته مدتی هست که رعایت نمی کنم). برایم مهم است که طرف مقابلم از بلوغ روانی برخوردار باشد. برایم مهم است که اهل سیگار و مشروب و قلیان نباشد. ادب و احترام برایم مهم است.صداقت، وفاداری، اعتماد، احترام و مشوق رشد و پیشرفت همدیگر بودن برایم مهم است. مذهبی نیستم. به یک سری اصول(مثل کارما و چند اصل دیگر) ایمان دارم. به خدا یا کائنات باور دارم. اصول اخلاقی برایم مهم است.
باوجود اینکه ویژگی ""حامی بودن"" و ""کمک کردن به دیگران"" در من فعال است و ازاین بابت سپاسگزارم، ولی در رابطه برایم مهم است که طرف مقابلم حامی و مسئولیت پذیر باشد. نجابت و متانت را در مردان می پسندم. مردانی که آرامش حقیقی دارند(نه لزوما آرامش ظاهری) برایم جذاب ترند.
""درستکاری"" را در انسان ها ستایش می کنم. یعنی آدم های درستکار را ستایش می کنم و خودم هم سعی می کنم چنین باشم.
حساس، وسواسی و کمال طلب هستم. بعضی وقتها ممکن است درست نتوانم جواب پیام بدهم چون جمله بندی برایم سخت می شود. قدم ۱۷۰ است. برایم مهم است که طرف مقابلم ازنظر سن، ظاهر، تحصیلات، فکر، شغل، سطح خانوادگی و سطح مالی متناسب با خودم باشد. از یلدا و آقامعین سپاسگزارم🌿🌿"
elmiranasi,یلداجون ممنون ازاین حرکت زیبات.به لطف تووپست خوبت دوستان خوبی دارم.❤️❤️
shin__ain,@matin_mje دقیقا امروز چه پستی دیدم بفرما اینم گوی و میدان😂بلکه از عقاب بودن خارج شی آمین
__marrjan,تشکّر فراوون از یلدای عزیز و خوش فکر، من دنبال پارتنر زبان هستم سطحم اینترمدیت، ترجیحاً خانم باشه راحت ترم،
azadsamn,متوجه نشدم
shivagol.sark,@jimcollect چشم
nardoone,"نادیا هستم،۳۱ ساله. معمار ( در حال شروع کار شخصی خودم). اهل ارومیه. ساکن تهران/ ارومیه (در رفت و آمدم  به قصد دائمی موندن تو تهران)  پس تا حدودی باید لانگ-دیستنس رو بلد باشیم. 
توان و استقلالِ مالی و فکری، مهارت بحث و گفت‌و‌گو داشتن و شباهت جهان‌بینی‌ها ملاکمه و ترجیحم اینه که هم‌سن یا بزرگتر از من باشی...
کتاب، سفر، معاشرت و آشنایی با آدمای مختلف رو دوست دارم.
قصدم از رابطه  داشتن/بودن هم‌دل و هم‌راهه"
_barran_s,@saeedadelianfar خوشگل و خوشتیپم هستم دیگه چی میخاین
d0nya_qazi,@fariba.p1992 چه بامزه توضیح دادی🙌😂
saeedadelianfar,@_barran_s از حال دلت نگفتی. اهل دل هستی یا نه. اینایی که گفتی عیچکدوم  دلیل نمیشه
___parisahmadi___,@sahar_mazgi1999 اوکی پس شما شرایط رو بگین🙂
glnzpar,"@rezaahmadiyani چشم
فقط چون تويي باور ميكنم"
i_m_mamula,@shivagol.sark 😄😄
mitra_fr.89,"سلام
میترا هستم و چند ماهی میشه که طعم ۳۳ سالگی رو چشیدم. ساکن استان تهرانم.
بخاطر علاقه ی بی اندازه به زبان،  فرانسه رو به عنوان رشته تحصیلیم انتخاب کردم و الان در مقطع دکترا هستم. عاشق معلمی و تدریسم و در همین حیطه هم فعالیت میکنم.
حوالی ۸ سال میشه که پا در کوه گذاشتم و کوهنوردی میکنم و در کنارش از پیمایش های طولانی (گاهی سخت) و کمپ در مناطق بکر و زیبا لذت میبرم. 
عکاسی از طبیعت یکی از لذت بخش ترین تفریحاته منه. 
از ۶ سال پیش با ورزش یوگا آشنا شدم و از اون به بعد هیچ وقت نتونستم کنارش بذارم. 
از اونجایی که موسیقی زبان مشترک آدمهاست، منم دستی بر این آتش دارم اما هنوز ابتدای راهم.
از قدیم گفتن: مشک آن است که خود ببوید، اما من همسفری صبور و همدلم. 
مسئولیت پذیری، اصالت، مناعت طبع، مهربانی، صداقت و وفاداری برای من بسیار مهم و ارزشمند است."
_ssa.h.ari_,سلام سلام سحر هستم دختر پرانرژی😍 متولد هفتادوچهار؛اهل هنر و ورزش وپایه سفر؛ واما راستگو.دنبال ی رابط پایدار هستم و انتظار دارم فرد مقابلم دارای شغل مناسب و تحصیل کرده باشه
hamideh_yas,حمیده هستم متولد آخرین روز از آخرین ماه سال۶۹😊تو پست قبلی با آدمهای خوبی آشنا شدم ولی خب هم مسیر نبودیم امیدوارم این پست مضاف بر آشنایی با آدمهای جدید به دیت منم کمک کنه تا زودتر همدیگرو پیدا کنیم😍
teti.brand,@rasoul_mmdzd انسانیت👏
mojgankarimi7955,بارک الله به تو یلدا که آدما رو اینجور قشنگ بهم وصل میکنی👏👏👏
hamideh_yas,@hamideh_yas راستی من  ساکن تهرانم و دنبال رابطه لانگ دیستنس نیستم 🙏
sarah_best2010,👏👏🔥🔥😍😍
pouya_omidali,@beertaa_m نه اون موقع پکیج درست میکردم با وبینار تخفیف های باورنکردنی هم میذاشتم😂😂
sabahadipour,انشالله که بهترین ها در مسیر هم قرار بگیرند.
shivagol.sark,@_ateman_ 😍
fariba.p1992,@mrym.shabestari مرسی قربونت برم ممنون که خوندی و حس خوب به من منتقل کردی😘😘
negina_297,@z_negaroo 😂😂
shivagol.sark,@soorbanan88 چه دوستی ا خوبی😍
shivagol.sark,@ali.mzl 😂 فکر کنم این خودشه
moeinclub,سلام سلام😍 معین هستم بیست و هفت ساله ساکن تهران ولی خب اصالت فراموش‌نمیشه و افتخار. میکنم که از دیار خیام و عطار هست🔥 كارشناس ارشد فیزیولوژی ورزش هستم، مربی ورزش و مربی بدنساز هستم، خونم خیابون فرجام هست، قد صد و هفتا و سه و اهل ورزش، قدم زنی، تفریح و البته رشد و‌ پیشرفت، تو تهران تنهام و‌ علاقه دارم با کسی در ارتباط باشم که در کنار تمام جنبه های فان رابطه باعث پیشرفت هم بشیم و به همدیگه کمک کنیم تا رشد کنیم و خوشحال باشیم باهم😍😍
houri.a.b,@aysuow
houri.a.b,@artaysan
farzad_khalilipanah,# ما را دریابید 😂😂😂😂❤️❤️
houri.a.b,@fatimapourakbari_pv
_date_4_yalda__,@azadsamn 😄 اگه امکانش هست😅
ali.mzl,@shivagol.sark آره آفرین خیلی باهوشی😂
elahe.nzkt,@farhoodvosoughi شما هم مجردید؟
poulangu,سلام پریسا هستم ۳۱ ساله از تهران عاشق کتاب، پادکست، موسیقی سنتی، پیاده روی ،کوهنوردی سریال و سفر هستم. ولی از زمان شروع کرونا محتاط بودم و متاسفانه نتونستم سفر بروم درونگرا هستم و به راحتی می توانم خودم را به تنهایی سرگرم کنم از اوقات تنهاییم لذت ببرم ولی از شرکت در جمع هایی که با روحیاتم سازگار باشه استقبال می کنم. در حال گرفتن لیسانس دوم هستم. میکروبیولوژی میخونم برای ۳یا۴ سال آینده  قصد مهاجرت دارم. البته اگربا شرایط کشور عزیزمون بتونیم زنده بمونیم. با دوره های یلدای عزیز زبان انگلیسی میخونم .سه تار میزنم .دو دوست صمیمی دارم بیشتر اوقات من با خانواده فامیل و دو دوست عزیزم میگذره. اهل سیگار و مشروب نیستم. مذهبی نیستم. ولی چهارچوب هاحد و مرز های خاصی برای زندگیم دارم با خانواده زندگی می کنم. حدود یک ماه هست که کار نمیکنم چون نیاز داشتم برای خودم وقت بیشتری بگذارم،ودر حال گذراندن یکسری دوره برای ارتقاء سطح شغلی هستم خیلی فکر کردم این کامنت رو بگذارم یا نه،چون اهل  شبکه های اجتماعی نیستم ولی صفحه یلدا از صفحه های مورد علاقه من هست و با خودم گفتم تجربه اش ضرری نداره. دوست دارم با کسی آشنا شم که ساکن تهران باشه اهل کتاب باشه علایق و سلایق مشابهی با من داشته باشه صبور باشه غرغرو نباشه مذهبی نباشه بتونیم درباره موضوعات مختلف با هم صحبت کنیم و لحظات خوبی باهم داشته باشیم.
fuurruugh1981,@afsaaneh_ahmadi عزیزِ مهرربونم
behnazaskari13,😇🍀بهناز هستم. ۳۶ ساله متولد تهران. مطمئنم خالقی وجود داره ولی علاقه زیادی به اسلام ندارم✌🏻فوق لیسانس معماری. ده سال تو ایران در زمینه معماری و دکوراسیون داخلی فعالیت داشتم. طراحی لباس هم خوندم. اهل هنر هستم و بسیار علاقمند. شش سال هست گیاهخوارم. و سه سال هم هست مهاجرت کردم استانبول و در زمینه مشاوره سرمایه گذاری فعالیت دارم. علاقه ای به دوستی های از راه دور ندارم و دوست دارم اگر کسی ساکن استانبول باشه باهاش آشنا بشم. و ترجیحم اینه که اختلاف سنی چه کمتر چه بیشتر، نهایتا ۲-۳ سال باشه😇🙏🏻
