username;text
raha.d135;@sfmir دقیقا ندارن، برای منم عجیب بود اسمش رو نوشتن!!!
rganjkhanlou;@mrym_aghaee دکتر مریم آقایی کرج عالی و قابل اعتماد
elahe.adeli.93;دکتر مساعد در همدان، اما متاسفانه دو نفر دونفر در اتاق ویزیت میبینه، اما اتاق معاینه‌اش جداست
rganjkhanlou;دکتر مریم آقایی @mrym_aghaee
fatmojham;خانمها سوسن و سیما عزیزمحمدی تهران
moti.niiikkhah93;رشت چی؟
sahar_gh88;@shadi98_asl دقیقا حرف نداره خانم دکتر👏👏👏
__saba.b__;کرج_ دکتر فرانک راسخ
_zeinab_dehghani;برای من روانشناس در انتخاب پزشک قبل از صرفا تبحر، احترام به حقوقم به عنوان بیمار مهمه. دکتر کتایون بامداد تهران توی دولت، بهترین گزینه ست،دید انسانی و غیر سنتی داره، تک نفره بیمار میپذیره وقتی حدود یه ربع تا نیم ساعت برا بیمار میذاره، اطلاعات روانشناختی خوبی از اختلالات جنسی از جمله واژینیسموس داره، خوش رو و خوش برخورده و صبورانه توضیح میده
art.decor.hl;@mamai.zanan.imanparast از کرج .بسیار صبور و با احترام
moshtaghevesaal;@haniehsalim منم تعزیف دکتر برنا رو شنیدم
tara_fln;@narges.damavandi_ نه متاسفانه،کلینیک طوبی هستن.
_fateme.t1988_;دکتر افراسیاب و دکتر باوریان بیمارستان نیکان تهران
m_a_r_y_m_as;دکتر مریم باوریان تهران
merry.loun0;دكتر مريم شهبازي فلكه دوم صادقيه
ay.yee.mk;من دوتا زایمان پیش دکتر مژگان براتی انجام دادم اهواز ،ازشون کاملا راضی بودم به نظرم دکتر حاذقی هستن ،اصلا عملهای زیبایی هم انجام نمیدن ولی توی اتاق پزشک دوسه تت بیمار همزمان میرن
fatemeh_ab1366;@gazanameh منم راضی نبودم
rojataqvaee;@sahra_algs 😊خوشحال شدم بابلی دیدم اینجا و از معاشرت با شما خوشوقتم
ay.yee.mk;ولی به نظرم توی اهواز خانم دکتر فرح بخش هم بسیار دکتر حاذق مودب و بسیار بااخلاقی هستن که جدیدا یه کلینیک مخصوص بیپاریهای زنان افتتاح کردن ،که کار زیبایی هم توش انجام میشه ولی دکتر صرفا جهت رفاه حال بیمارانشون این کار رو انجام میدن نه اینکه واقعا خودشون پیشنهاد بدن که باید انجام بشه ......به نظرم من که خیلی دکتر خوبی هستن ایشون
zahra_sadat_moghadamzade;@banafsheh.khoz دکتر حمیده اعلمی مشهد هم خوبه
maahdis63;@zahraomidi57 عزیزم این مورد هم نقض حقوقه شخصیه چون منه بیمار شاید دلم نخواد جلوی شخصه دیگه در مورد بیماریم توضیح بدن یا خودم سوالمو نتونم بپرسم ،مثلا من ابتدای ازدواج مشکل ی داشتم که سختم بود جلوی دیگران توضیح بدم و مجبور بودم جلوی سه تا مریض دیگه بگم مشکلم چیه و این واقعا مهمه که مریض بتونه به راحتی و بدونه خجالت حرفشو بزنه البته که چیزی که میخواستم بپرسم خیلی نرمال بود ولی برای من با توجه به اینکه ابتدای ازدواجم بود مشکل بود صحبت کردن در موردش
aida__ftr;دكتر ربابه محمدبيگي،تهران
samaneh._.nasiri;@zehne_shirin سلام خانم ۱۵ سال پیش یه خانم دکتربرای دوره شون به شهرستان مااومده بودن ایشون خیلی به من کمک کردن ،،اسم کوچیکشون دقیق یادم نیست ولی فامیلیشون نیک نفس بود،کدوم شهرهست ؟
_fariba.re_;دکتر اکرم ترتیفی زاده عالی هستند دکترای زنان خوب تو شیراز زیادندولی من ایشون را بهترین می دونم
njfi67;دکتر سودابه متین
zahra_sadat_moghadamzade;@nasimaie چه جالب.چقدر مطبشون هم نزدیک
sh_dev_sa;@somayeh.mohammadi1992 اینایی که گفتین راجب فرنازمعمارزاده است؟
sahra_algs;@rojataqvaee من بابلی نیستم عزیزم اما هم استانی شما هستم منم خیلی خوشحال شدم از معاشرت با شما 😍😍❤️
ravannevis2022;هدا خانم عزیز ببخشید نمیدونم میشه از دکتری که راضی نبودیم هم بگیم تا بقیه بدونن و تجربه تلخ ما رو دوباره تجربه نکنند؟ خواستم رو روال کامنتها رفتار کنم از اول همه رو خوندم اما خیلی زیاد شده دیگه نمیرسم بهشون... اگه ممکنه سوالم رو پاسخ بدید ممنون
mahbubshop;من از اصفهانم و واقعا تا حالا چنین دکتری ندیدم. ای کاش بود و اینجا معرفیش میکردم😢
hannanemojtabavi;دکتر زهره کیخاه. مشهد. فوق العاده مهربون، دلسوز، متواضع، واقعا دوستشون دارم و توصیه میکنم
bahrami.mahdieh;دکتر شمسی احسانی اراک
golnazdalili;دکتر جمیله صابری
mehrnooshdln;بیمارستان صارم دکتر کرمنیا بسیار حاذق و با اخلاق هستن.
drmitraabdoli;❤️
pouneh1355;مشهد دکتر نیره فصیحی فرد خیابان محتشمی احمدآباد
shabnam_mra;خانم دکتر طاهره میربلوک دلسوز مسئول عالی
k_homa20;دکتر مهشید زاهدی اهواز ❤️
malihehmoghadam;@doctor.begoo
somaye.razban;اراک کسی نبود؟😔
parisa_abdollahi02;دکتر فرناز منتظری @drmontazeri.farnaz
k_homa20;@farnaz.s136994 دکتر مهشید زاهدی عالی از نظر کاری و اخلاقی 🤌👌
sudi_gh90;سلام لطفاً کرمان هم ذکتر خوب معرفی کنید،ممنون
royadream_67;خانم دکتر ایمانه احمدی، متخصص زنان، شهر ساری، پزشک با اخلاق و حرفه ای @dr_imanehahmadi ❤️
shimaelh;@_kimiyummy منم توی ریوویهای گوگل ازش چیز مثبتی نخوندم همه فحشش میدادن !!
s.leili57;@_kimiyummy ایشون دکتر زایمان دختر من و بچه های دوستم بود ما هردو راضی بودیم ازاخلاقش
mona__mohamadi;البته ،دکترربابه محمدبیگی ،تهران
alice_in_wonderland_sino;@eliye_naz_ 021 2222 3327
helengoly;دکتر مژگان شهاب الدینی😍😍😍 تهران @dr_mojgan.shahabeddini
azammadjidi;@shima.jahani.i اتفاقا من اومدم اسمش رو بعنوان دکتری بنویسم که اصلا به درد نمیخوره، یک مواردی عنوان شد توی اتاق معاینه که من از گفتنش شرم دارن.
e__imani;دکتر شکیبا خداداد- تهران
s.leili57;موافقم
melika75.69;دکتر فاطمه معصومی
k.li.4363;@ary.diet دیگه ایراد بنی اسرايیلی درنیارید، ورودی بیمارستانای دولتی اموزشی نوشتن که حضور دانشجویان در تمام مراحل تشخیص و درمان لازمه نمیدیدیم چی یاد میگرفتیم؟هرکیم میومد با علم به موضوع میومد
zk_jl;دکتر فاطمه قاسمی، کرمان، فقط در مورد ورزش در بارداری نمیدونم نظرشون چیه چون وقتی باردار بودم نپرسیدم ازشون
mary.m109m;هدا جون فامیل شماهم رستمیه؟ من خودم از دیروز قیمه هارو ریختم تو ماستا😂
laleh_zaman;@nghaqua متاسفم بابت تجربه ی تلخی که داشتین
melika75.69;دکتر معصومی روزای زوج تهران از ساعت ۴ به بعد اینم شمارش ۵۵۵۱۸۰۰۰ تجربه زایمان ۳ فرزندمو پیششون داشتم عالی بودن
azammadjidi;@golnaz83 من میخواستم برم، یکی از دوستانم برای جراحی فیبروم رفته بود بیمارستان پارسیان و راضی نبود
hamidebagherzadi;دكتر مريم باوريان
_payiz____;@naminamipp 😮😮
t_tabatabayizade;دکتر روح انگیز رحیمی(مشهد)‌ فقط مورد ۲ را گاهی رعایت نمیکنه
azammadjidi;@newelisaa کاش اسم دکتر رو میگفتی،
scholar_bmp;مشهد هم اگ میشناسین
mahtabadel;@doctor.begoo نه تنها تمام اينها رو داره كه دلسوز ترين و ارامش كه دارن بهتر چيزه ! من كه عاشقشم😍😍😍
t_a_mehr;خانم دکتر مهرآذین اویسی .به معنای واقعی کلمه یک پزشک با مرزهای نامحدود جغرافیایی . اخلاق مدار .بسیار بسیار روشنفکر و مزین به آداب انسانیت. تکرارنشدنی هستن .
elbirang;تبریز- خانم دکتر فاطمه نظری از نظر سواد و اخلاق پزشکی بهترین هستن هر موقع پیششون رفتم تمام استرس های من رو از بین میبردن واقعا مدیون مهربونیها و البته سواد ایشون هستم. باعث شدن خاطره خیلی خوبی از به دنیا اومدن پسرم داشته باشم🥰😍 @dr.fatemehnazarigyn
t_a_mehr;@dr.oveisi
elish_rad;دکتر مریم باوریان بی نظیر هستند در تهران 👌🏻@drmaryambavarianobgyn
nkorrani;@fatiii6990 البته عمل زیبایی انجام میدن
soheila.marjani;دکتر سعید کاری تبریز همه این ویژگی های خوب و داره بهترین دکتر تبریز هست
mahsa.orandi;ممنونم از هدی جان که دغدغه مند هستن. من به دلیل یکی دوتا مساله که داشتم پزشک زنان مراجعه کردم از بین همه، فقط خانم دکتر شیوا وحید تونستن مشکل منو حل کنن و تقریبا درمان شدم. الان باردارم و از ابتدا تحت نظر دکتر نفیسه کاشانی زاده ولی به دلیل اینکه ایشون مطبشونو موقتا تعطیل کردن (به دلیل دوره ی که دارن میگذرونن) بیمارستان مراجعه میکنم، برخورد بسیار محتر مانه دارند ولی در دوبار نتیجه غربالگری، کامنتی که بود رو خودم یادآوری کردم و الا به دلیل تعداد نفراتی که همزمان در اتاق ایشون تشریف دارند، دقتشون کم بود. حداقل میتونم بگم نسبت به من کم بود. شاید دوستان نتیجه بهتری گرفتن از ایشون، به همین دلیل دکنر رویا تقی پور رو معرفی کردن به من که هنوز پیشش نرفتم.
