username,text
lili_daily_life,@ranarahbar تو که عشق منی. بگو این زیر تورنتو هستی. به عالمه از تورنتو کامنت گذاشتن
tinam_rp,@pouya_omidali پس بیا دوست باشیم اگه دوستای خوبی شدیم برا هم  به دیتم می انجامه😁😁
seilsepour_mohammadali,@shaghaayeghalidoost سلام. خوشحال می‌شم باهم آشنا بشیم برای دوستی🙂
seilsepour_mohammadali,سلام. محمدعلی‌ام. بیست‌وهشت سالمه البته توی بیست هشت سالگی‌ام😅 علاقه‌مندیام به موسیقی، کتاب، سریال، مخصوصن کافه‌گردی هم‌صحبتی با دوستای نزدیکم، پیاده‌روی، هدف‌گذاری و توسعه‌ی فردی هست.
freestar8110,@nazilafarzadegan سلام منم قسمت اروپایی هستم😍
freestar8110,@mhm.yusefi چقدر مفصل و‌کامل نوشتید 👌
leilas_dream,@paras2horabadi اهل بوردگیم هستید دوست عزیز؟
llmiinall,@ghazale_kalani پیدا کردی به منم بده🙂
maryaam1984,سلام من مريمم ٣٧ ساله، ساكن شهر اراك، عاشق هنر، طبيعت، مطالعه و پياده روي، موزيك و فيلم هستم اكثر دوستانم مهاجرت كردن يا ساكن اين شهر نيستن، به مباحث توسعه فردي علاقه مندم و خوشحال ميشم بتونم دوستاي خوبي اينجا پيدا كنم
pouya_omidali,@tinam_rp اوکی بیا دوستیم
roshanak.razazi,سلام یلدا جان قابلیت سرچ زیر پست ها رو که  اضافه کردی چطوری بود میشه استوریش و هایلایت کنی ؟
masoom_dolatshahi,@mhm.yusefi براتون دایرکت فرستادم دوست عزیز :)
amin_sharifirad_,دوستان عزیزی که مشهد هستن یا ساکن مشهد بهم پیام بدن لینک گروه رو براشون بفرستم(ما یه گروه از بچه های همین پست تشکیل دادیم).
atefeh._.sadegh,@daily.saghar من رو هم اد کنید لطفا 😍
llmiinall,@heeizar میشه منم ادد کنین❤️
meras72,یکی زحمت تشکیل گروه رو بکشه دیگه
tinam_rp,@sgahraaam63 من
soufishadieh,@meras72 انگار یه گروهی در واتس آپ تشکیل شده . من بهشون دایرکت دادم . منتظر جوابم
sgahraaam63,@tinam_rp دايركت رو چك كنيد
shadiasgarpour,"@safourakiani 
سلام صفوراي عزيز  شادي هستم متولد ٦٤ و مجرد  ساكن تهران 
اهل طبيعت گردي و مطالعه هستم خيلي خوشحال ميشم از نزديك ببينمتون 😍"
avin.yasmina,@german_with_sara سلام سارا جان منم رشتم😍
avin.yasmina,@meras72 سلام منم رشت هستم😍
zare__fatemeh,لطفا اگر اهل ارومیه هستین و علاقه مند به کتاب و فیلمو ... خلاصه یلدا طوری، این کامنت رو لایک کنین
_rahele_abdollahpour,@nadiikh سلام🙈🙈 ، منم از شهر همسایم قائمشهر دیدم گفتین گروه کتابخونی دارید گفتم شاید منم بتونم ملحق شم😍😍🙈
_mariyeh.ansari,سلام به همگی دوستان. اکیپ تهرونی ها منو هم ادد کنید تو جمعتون😊🙏
nazilafarzadegan,@_maryam_matin عسیسمممم😍❤️❤️❤️
_marzie_ebr_,@the_minarang چ عالی😍 منم ببرید تو گروهتون آقا😶🙉😍
pouya._.hosseinisarani,سلام،پویا هستم از شیراز،۲۶ساله ،پرستاری خوندم. نیازمند یک گروه خوب دوستی هستم ،شیرازی ها منم بازی😎
pouya._.hosseinisarani,@jk_negar من🙌
sogo.l62,@i_niloofarzare سلام بی زحمت گروه قایمشهر برای منم میفرستین
mo_mahsaa,@heeizar منم یه گردشگری خوانده هستم و یک دوستدار زبان فرانسه. همه جوره سفر میرم و فقط فکر کنم اندازه شما برون گرا نباشم. میانگرام تقریبا
soufishadieh,@meras72 سلام . منم رشت هستم . اگه گروهی تشکیل شد لطفا به منم اطلاع بدید
mo_mahsaa,@safourakiani واسه منم جا هست تو این گروه؟
soufishadieh,سلام . منم چند سالیه که رشت زندگی میکنم . به طبیعت گردی و کوهنوردی  و سفر علاقه مندم . خوشحال میشم دوستان بیشتری پیدا کنم .
mo_mahsaa,مصرف گرا نبودن سبکیه که من مدام دارم تلاش میکنم بهش برسم اما فکر میکنم هنوز اونقدرا موفق نبودم. اهل دویدن و یوگام.
sarajalali.m98,@sarajalali.m98 هیچکی انیمه دوس نداره🚶🏻‍♀️
atefeh._.sadegh,@hadis__momeni__ من دوست دارم در گروه های دوستیتون باشم😍
avin.yasmina,@german_with_sara سلام عزیزم بله حتما
paria.rbk,@german_with_sara حتما🙊
faateme.mv,@hadis__momeni__ سلام حدیث. من و تو هم سن هستیم و اگرچه ساکن یک شهر نیستیم اما با توجه به علایق مشترکمون، فکر می کنم بتونیم برای هم دوستان خوبی باشیم. از آشنایی باهات خوشحالم😍
faateme.mv,@_.miriyaaam._  مریم سلام. صفحه ت رو دیدم و علایقت خیلی به من نزدیکه. من هم رشته م روانشناسیه و اگرچه در یک شهر نیستیم اما خوشحال میشم بیشتر باهات گپ بزنم😍ء
faateme.mv,@jaliili.f سلام فاطمه. چه قدر علایقت با من مشترکه. من فاطمه ام و بیست و شش سالمه و اگرچه در یک شهر نیستیم اما خوشحال میشم  بیشتر با هم گپ بزنیم😍
mahmoudshahani,سلام من محمود هستم ۳۴سالمه تهران زندگی میکنم  عاشق سینما و ورزش هستم
llmiinall,@heeizar دایرکت دادم فکر کنم ندیدی دوباره میدم😁
mina_dbshi,@faateme.mسلام عزیزم منم خوشحال میشم با شما بیشتر آشنا بشم۳
faateme.mv,@merryvelous علایقمون مشابه هستش و خوشحال میشم بیشتر باهات آشنا بشم 😍
so.baharii,بوشهری چرا نداریم اخه؟
shaaghaayegh._.abdi,من شقایقم . بیست و پنج ساله از تهران . من کمی حساسم و زود ناراحت میشم و از آشنایی با آدما لذت می برم . این حساس بودن باعث شده کمی احساس تنهایی بکنم . این کامنتو این جا می زارم و امیدوارم یه دوست که بتونه شخصیتمو درک کنه وارد حریم تنهاییم بشه .
kianianarges,@marjan.rahymi89 اینجارو میگفتم
german_with_sara,@paria.rbk سلام عزیزم ❤️ بی زحمت شمارتونو بذارید تو دایرکت برام😍
german_with_sara,@avin.yasmina سلام عزیزم اگه میخواید تو گروه باشید شمارتونو بذارید😍
mohadese__ha,@mhm.yusefi اگه گروهی برای کتاب خوانی تشکیل دادین خوشحال میشم منم به جمعتون اضافه شم
mohadese__ha,سلام مریم جان منم اراکی ام و شرایطم مثه شماست اکثر دوستام رفتن از اراک
bargnaz,"نازنین هستم ، ۲۲ سالمه . دانشجوی میکروبیولوژی ام و تهران زندگی میکنم
شیطون نیستم و شخصیت آرومی دارم 
علاقه ی زیادی به کتاب ، هنر (نقاشی خصوصا) و یادگرفتن مهارت جدید ،درس و پیاده روی های طولانی توی کوچه پس کوچه های شهر دارم . اگه همچین علایقی داری خوشحال میشم با هم همراه باشیم ☺️"
heeizar,@shaaghaayegh._.abdi 😍 چرا نشیم ؟
heeizar,@llmiinall دایرکت بدی برات لینک میفرستم
heeizar,@mo_mahsaa خیلی ام خوبه😍 بیا دوست شیم
__.kimiasjd.__,@mohadese__ha سلام عزیزم خوبین؟ بله یه گروه خیلی خوب تشکیل شد و یکبارم بیرون رفتیم ... حیف که حضور نداشتید .. چشم حتما شمارو به گروه دعوت میکنم
mohadese__ha,@__.kimiasjd.__ سلام عزیزم😍،چقدر عالی،ممنون از لطفتون 🙏
atieh_sadat_afzali,@daily_amene سلام عزیزم.من نتونستم دایرکت بهتون بدم میشه شما دایرکتم پیام بدین؟
faateme.mv,حانیه اگر چه در یک شهر نیستیم اما از آشنایی باهات خوشبختم و خوشحال میشم با هم گپ بزنیم🌿
faateme.mv,@minoo.3363 😍🌿
faateme.mv,@mina_dbshi سلام مینا. علایقت با من مشترکه و اگرچه در یک شهر نیستیم اما خوشحال میشم با هم گپ بزنیم😍
ranarahbar,@lili_daily_life گذاشتم لی‌لی😍
shaaghaayegh._.abdi,@heeizar میای دوست بشیم ؟
shaaghaayegh._.abdi,@armaghanm میشه دوست هم بشیم ؟
rouzbeh.0,@whomehr خوش اومدین 🌱
saharjafari00,@safouraphz من شما رو ادد کردم ‌اگر دوست داشتید ارتباط بگیریم اکسپت کنید.  بندرعباس  هستم .‌یه نینی یک ساله دارم  کارم طراحی گرافیک هست و تو این شعر غریب م دنبال دوست هستم ..
nafaas200,سلام، من نفس هستم، ۳۳ سالمه ، بعد از هشت سال زندگی در تهران مجبور شدم به گیلان نقل مکان کنم، دنبال دوستی هستم که پایه طبیعت گردی و پیاده روی باشه، علاقه مندیهای دیگه ام با بچه هایی که یلدارو فالو دارن مشترکه☺️دیگه نمیدونم چی باید بگم.
merryvelous,@lili_daily_life 😍❤️
seilsepour_mohammadali,@heeizar وقتت به‌خیر خوش‌حال میشم و امیدوارم  از این‌که بتونیم دوستای خوبی باشیم
seilsepour_mohammadali,سلام وقتت به‌خیر. منم مواققم باهات. چه‌طوری می‌توتیم بیشتر صحبت کنیم؟
seilsepour_mohammadali,@nahalll2  سلام نهال خوش‌حال میشم از آشنایی با دوستای جدید
mohadese__ha,@__.kimiasjd.__ سلام عزیزم منم از اراک هستم خوشحال میشم منم دوستان همفکری ازین پیج تو شهر خودمون پیدا کنم اگه گروهی تشکیل دادین و امکانش هست منم به جمعتون اضافه کنین،،من این پستو دیر دیدم
mohadese__ha,@banafshehgholipour73 پارتنر برای کدوم مهارت زبان؟
lili_daily_life,@merryvelous 😍😍
ranarahbar,@shaghaayeghalidoost  سلام سلام، قصد مهاجرت به کجا؟ میشه اگه اومدی تورنتو با من دوست بشی؟☺️😅
lili_daily_life,@soad.hpr 😍😍😍
lili_daily_life,@armaghanm 😍
lili_daily_life,@armaghanm گروه تشکیل دادید عزیزم؟
lili_daily_life,@masa.artist عزیزم‌عضو گروهید،
lili_daily_life,؟
ranarahbar,@bita_stories  کاش تورنتو بودین. منم یک ساله اومدم و خالی شدم از دوست😢
